NUM_ASPIRANTE;ID_PREGUNTA;ID_LITERAL
12908;23;91
12908;24;95
12908;25;100
12908;26;101
12909;1;1
12909;2;5
12909;3;12
12909;4;15
12909;5;20
12909;6;24
12909;7;25
12909;8;31
12909;9;35
12909;10;40
12909;11;44
12909;12;45
12909;13;50
12909;14;56
12909;15;57
12909;16;61
12909;17;68
12909;18;70
12909;19;73
12909;20;77
12909;21;81
12909;22;88
12909;23;91
12909;24;93
12909;25;97
12909;26;102
12910;1;1
12910;2;8
12910;3;9
12910;4;13
12910;5;20
12910;6;21
12910;7;27
12910;8;29
12910;9;33
12910;10;40
12910;11;43
12910;12;48
12910;13;51
12910;14;55
12910;15;60
12910;16;64
12910;17;65
12910;18;71
12910;19;73
12910;20;79
12910;21;82
12910;22;86
12910;23;92
12910;24;95
12910;25;99
12910;26;102
12911;1;3
12911;2;6
12911;3;9
12911;4;15
12911;5;20
12911;6;21
12911;7;28
12911;8;32
12911;9;36
12911;10;39
12911;11;42
12911;12;47
12911;13;50
12911;14;53
12911;15;59
12911;16;63
12911;17;66
12911;18;69
12911;19;75
12911;20;80
12911;21;81
12911;22;86
12911;23;91
12911;24;94
12911;25;99
12911;26;103
12912;1;2
12912;2;6
12912;3;11
12912;4;13
12912;5;17
12912;6;21
12912;7;28
12912;8;31
12912;9;33
12912;10;39
12912;11;41
12912;12;47
12912;13;50
12912;14;56
12912;15;60
12912;16;61
12912;17;68
12912;18;69
12912;19;73
12912;20;80
12912;21;81
12912;22;85
12912;23;92
12912;24;95
12912;25;97
12912;26;102
12913;1;3
12913;2;8
12913;3;10
12913;4;13
12913;5;18
12913;6;23
12913;7;27
12913;8;32
12913;9;35
12913;10;40
12913;11;44
12913;12;46
12913;13;52
12913;14;55
12913;15;59
12913;16;63
12913;17;68
12913;18;72
12913;19;74
12913;20;80
12913;21;83
12913;22;86
12913;23;91
12913;24;94
12913;25;100
12913;26;103
12914;1;2
12914;2;7
12914;3;10
12914;4;13
12914;5;18
12914;6;22
12914;7;25
12914;8;32
12914;9;36
12914;10;37
12914;11;41
12914;12;48
12914;13;51
12914;14;54
12914;15;58
12914;16;61
12914;17;68
12914;18;71
12914;19;74
12914;20;78
12914;21;83
12914;22;87
12914;23;92
12914;24;93
12914;25;98
12914;26;104
12915;1;2
12915;2;5
12915;3;9
12915;4;14
12915;5;18
12915;6;24
12915;7;27
12915;8;30
12915;9;33
12915;10;39
12915;11;41
12915;12;47
12915;13;50
12915;14;54
12915;15;59
12915;16;62
12915;17;67
12915;18;69
12915;19;73
12915;20;77
12915;21;84
12915;22;85
12915;23;90
12915;24;94
12915;25;100
12915;26;102
12916;1;3
12916;2;7
12916;3;11
12916;4;13
12916;5;17
12916;6;23
12916;7;26
12916;8;31
12916;9;36
12916;10;37
12916;11;44
12916;12;47
12916;13;51
12916;14;53
12916;15;59
12916;16;63
12916;17;65
12916;18;70
12916;19;76
12916;20;79
12916;21;83
12916;22;87
12916;23;91
12916;24;93
12916;25;98
12916;26;101
12917;1;3
12917;2;6
12917;3;10
12917;4;15
12917;5;17
12917;6;23
12917;7;28
12917;8;29
12917;9;35
12917;10;37
12917;11;41
12917;12;48
12917;13;51
12917;14;54
12917;15;57
12917;16;62
12917;17;68
12917;18;69
12917;19;73
12917;20;77
12917;21;82
12917;22;88
12917;23;90
12917;24;96
12917;25;99
12917;26;102
12918;1;2
12918;2;8
12918;3;9
12918;4;14
12918;5;19
12918;6;21
12918;7;26
12918;8;30
12918;9;33
12918;10;37
12918;11;42
12918;12;47
12918;13;51
12918;14;55
12918;15;57
12918;16;63
12918;17;65
12918;18;72
12918;19;74
12918;20;80
12918;21;83
12918;22;87
12918;23;90
12918;24;93
12918;25;97
12918;26;104
12919;1;1
12919;2;5
12919;3;9
12919;4;14
12919;5;19
12919;6;21
12919;7;26
12919;8;30
12919;9;36
12919;10;39
12919;11;41
12919;12;45
12919;13;50
12919;14;53
12919;15;60
12919;16;61
12919;17;65
12919;18;72
12919;19;75
12919;20;80
12919;21;83
12919;22;85
12919;23;90
12919;24;96
12919;25;97
12919;26;102
12920;1;3
12920;2;8
12920;3;12
12920;4;14
12920;5;19
12920;6;21
12920;7;28
12920;8;29
12920;9;33
12920;10;38
12920;11;41
12920;12;45
12920;13;50
12920;14;53
12920;15;58
12920;16;63
12920;17;67
12920;18;72
12920;19;74
12920;20;77
12920;21;82
12920;22;85
12920;23;91
12920;24;96
12920;25;97
12920;26;103
12921;1;3
12921;2;6
12921;3;12
12921;4;16
12921;5;18
12921;6;23
12921;7;25
12921;8;31
12921;9;33
12921;10;40
12921;11;43
12921;12;47
12921;13;49
12921;14;53
12921;15;59
12921;16;61
12921;17;65
12921;18;70
12921;19;74
12921;20;80
12921;21;82
12921;22;86
12921;23;90
12921;24;95
12921;25;98
12921;26;104
12922;1;4
12922;2;5
12922;3;10
12922;4;15
12922;5;17
12922;6;21
12922;7;27
12922;8;32
12922;9;35
12922;10;39
12922;11;44
12922;12;48
12922;13;52
12922;14;55
12922;15;59
12922;16;63
12922;17;67
12922;18;72
12922;19;73
12922;20;78
12922;21;82
12922;22;85
12922;23;90
12922;24;95
12922;25;98
12922;26;103
12923;1;3
12923;2;5
12923;3;9
12923;4;16
12923;5;20
12923;6;23
12923;7;27
12923;8;29
12923;9;35
12923;10;39
12923;11;42
12923;12;48
12923;13;50
12923;14;53
12923;15;57
12923;16;63
12923;17;65
12923;18;71
12923;19;75
12923;20;77
12923;21;84
12923;22;87
12923;23;92
12923;24;96
12923;25;99
12923;26;102
12924;1;4
12924;2;5
12924;3;10
12924;4;13
12924;5;20
12924;6;21
12924;7;25
12924;8;29
12924;9;34
12924;10;37
12924;11;42
12924;12;46
12924;13;50
12924;14;53
12924;15;57
12924;16;62
12924;17;68
12924;18;71
12924;19;73
12924;20;79
12924;21;83
12924;22;86
12924;23;90
12924;24;93
12924;25;97
12924;26;101
12925;1;4
12925;2;7
12925;3;12
12925;4;16
12925;5;17
12925;6;24
12925;7;25
12925;8;31
12925;9;33
12925;10;39
12925;11;41
12925;12;48
12925;13;51
12925;14;56
12925;15;59
12925;16;62
12925;17;67
12925;18;71
12925;19;74
12925;20;78
12925;21;82
12925;22;86
12925;23;89
12925;24;94
12925;25;98
12925;26;103
12926;1;3
12926;2;5
12926;3;10
12926;4;14
12926;5;18
12926;6;23
12926;7;27
12926;8;29
12926;9;33
12926;10;39
12926;11;41
12926;12;45
12926;13;49
12926;14;54
12926;15;60
12926;16;64
12926;17;67
12926;18;70
12926;19;73
12926;20;80
12926;21;81
12926;22;85
12926;23;89
12926;24;93
12926;25;100
12926;26;103
12927;1;2
12927;2;6
12927;3;11
12927;4;15
12927;5;20
12927;6;24
12927;7;25
12927;8;30
12927;9;35
12927;10;38
12927;11;43
12927;12;46
12927;13;49
12927;14;53
12927;15;57
12927;16;64
12927;17;67
12927;18;72
12927;19;74
12927;20;78
12927;21;81
12927;22;85
12927;23;92
12927;24;93
12927;25;99
12927;26;103
12928;1;3
12928;2;6
12928;3;11
12928;4;16
12928;5;20
12928;6;21
12928;7;25
12928;8;29
12928;9;33
12928;10;37
12928;11;44
12928;12;48
12928;13;50
12928;14;56
12928;15;58
12928;16;63
12928;17;65
12928;18;70
12928;19;75
12928;20;77
12928;21;82
12928;22;85
12928;23;92
12928;24;93
12928;25;98
12928;26;102
12929;1;3
12929;2;5
12929;3;11
12929;4;13
12929;5;19
12929;6;21
12929;7;28
12929;8;30
12929;9;36
12929;10;37
12929;11;43
12929;12;48
12929;13;50
12929;14;53
12929;15;57
12929;16;64
12929;17;65
12929;18;71
12929;19;73
12929;20;77
12929;21;82
12929;22;87
12929;23;90
12929;24;95
12929;25;100
12929;26;104
12930;1;3
12930;2;6
12930;3;9
12930;4;16
12930;5;18
12930;6;22
12930;7;27
12930;8;31
12930;9;35
12930;10;38
12930;11;41
12930;12;46
12930;13;52
12930;14;54
12930;15;60
12930;16;62
12930;17;68
12930;18;70
12930;19;75
12930;20;78
12930;21;84
12930;22;88
12930;23;92
12930;24;93
12930;25;99
12930;26;103
12931;1;2
12931;2;8
12931;3;10
12931;4;13
12931;5;20
12931;6;24
12931;7;27
12931;8;29
12931;9;34
12931;10;39
12931;11;41
12931;12;45
12931;13;49
12931;14;56
12931;15;57
12931;16;64
12931;17;68
12931;18;71
12931;19;75
12931;20;78
12931;21;83
12931;22;88
12931;23;90
12931;24;95
12931;25;97
12931;26;101
12932;1;2
12932;2;8
12932;3;12
12932;4;16
12932;5;19
12932;6;23
12932;7;25
12932;8;29
12932;9;34
12932;10;40
12932;11;41
12932;12;47
12932;13;50
12932;14;55
12932;15;59
12932;16;61
12932;17;66
12932;18;70
12932;19;76
12932;20;79
12932;21;84
12932;22;86
12932;23;92
12932;24;93
12932;25;100
12932;26;101
12933;1;2
12933;2;8
12933;3;10
12933;4;13
12933;5;19
12933;6;21
12933;7;25
12933;8;31
12933;9;36
12933;10;37
12933;11;43
12933;12;48
12933;13;52
12933;14;54
12933;15;57
12933;16;62
12933;17;68
12933;18;69
12933;19;73
12933;20;79
12933;21;83
12933;22;85
12933;23;92
12933;24;96
12933;25;100
12933;26;101
12934;1;2
12934;2;5
12934;3;12
12934;4;16
12934;5;19
12934;6;23
12934;7;28
12934;8;32
12934;9;35
12934;10;38
12934;11;43
12934;12;46
12934;13;51
12934;14;56
12934;15;58
12934;16;64
12934;17;65
12934;18;72
12934;19;76
12934;20;78
12934;21;82
12934;22;88
12934;23;92
12934;24;93
12934;25;98
12934;26;103
12935;1;3
12935;2;5
12935;3;10
12935;4;16
12935;5;19
12935;6;21
12935;7;26
12935;8;32
12935;9;35
12935;10;38
12935;11;43
12935;12;45
12935;13;50
12935;14;54
12935;15;59
12935;16;64
12935;17;68
12935;18;72
12935;19;75
12935;20;78
12935;21;83
12935;22;88
12935;23;92
12935;24;94
12935;25;99
12935;26;102
12936;1;2
12936;2;6
12936;3;12
12936;4;14
12936;5;19
12936;6;23
12936;7;27
12936;8;31
12936;9;36
12936;10;38
12936;11;43
12936;12;48
12936;13;49
12936;14;53
12936;15;60
12936;16;64
12936;17;67
12936;18;69
12936;19;73
12936;20;77
12936;21;82
12936;22;88
12936;23;90
12936;24;93
12936;25;97
12936;26;101
12937;1;4
12937;2;8
12937;3;10
12937;4;16
12937;5;18
12937;6;24
12937;7;28
12937;8;31
12937;9;36
12937;10;37
12937;11;41
12937;12;47
12937;13;49
12937;14;53
12937;15;60
12937;16;63
12937;17;65
12937;18;72
12937;19;75
12937;20;79
12937;21;83
12937;22;87
12937;23;90
12937;24;96
12937;25;100
12937;26;101
12938;1;3
12938;2;8
12938;3;11
12938;4;16
12938;5;18
12938;6;24
12938;7;27
12938;8;30
12938;9;35
12938;10;38
12938;11;43
12938;12;47
12938;13;52
12938;14;53
12938;15;57
12938;16;61
12938;17;68
12938;18;69
12938;19;73
12938;20;78
12938;21;82
12938;22;88
12938;23;89
12938;24;95
12938;25;99
12938;26;102
12939;1;4
12939;2;5
12939;3;10
12939;4;15
12939;5;18
12939;6;22
12939;7;28
12939;8;32
12939;9;34
12939;10;38
12939;11;41
12939;12;48
12939;13;49
12939;14;53
12939;15;58
12939;16;62
12939;17;67
12939;18;72
12939;19;74
12939;20;79
12939;21;82
12939;22;85
12939;23;90
12939;24;95
12939;25;97
12939;26;101
12940;1;2
12940;2;6
12940;3;10
12940;4;14
12940;5;17
12940;6;23
12940;7;26
12940;8;29
12940;9;33
12940;10;37
12940;11;44
12940;12;45
12940;13;49
12940;14;55
12940;15;58
12940;16;62
12940;17;65
12940;18;70
12940;19;76
12940;20;78
12940;21;82
12940;22;85
12940;23;90
12940;24;94
12940;25;98
12940;26;103
12941;1;2
12941;2;5
12941;3;11
12941;4;13
12941;5;18
12941;6;22
12941;7;26
12941;8;32
12941;9;35
12941;10;40
12941;11;41
12941;12;45
12941;13;51
12941;14;54
12941;15;59
12941;16;62
12941;17;67
12941;18;71
12941;19;75
12941;20;78
12941;21;82
12941;22;85
12941;23;92
12941;24;96
12941;25;99
12941;26;104
12942;1;3
12942;2;7
12942;3;11
12942;4;15
12942;5;19
12942;6;24
12942;7;27
12942;8;32
12942;9;36
12942;10;37
12942;11;44
12942;12;48
12942;13;50
12942;14;54
12942;15;57
12942;16;63
12942;17;68
12942;18;72
12942;19;76
12942;20;80
12942;21;84
12942;22;87
12942;23;89
12942;24;93
12942;25;98
12942;26;103
12943;1;3
12943;2;5
12943;3;9
12943;4;14
12943;5;20
12943;6;23
12943;7;25
12943;8;30
12943;9;34
12943;10;39
12943;11;41
12943;12;48
12943;13;49
12943;14;56
12943;15;59
12943;16;61
12943;17;68
12943;18;72
12943;19;74
12943;20;79
12943;21;84
12943;22;85
12943;23;91
12943;24;95
12943;25;98
12943;26;104
12944;1;3
12944;2;5
12944;3;12
12944;4;16
12944;5;17
12944;6;21
12944;7;26
12944;8;31
12944;9;33
12944;10;37
12944;11;44
12944;12;45
12944;13;49
12944;14;55
12944;15;59
12944;16;63
12944;17;67
12944;18;71
12944;19;76
12944;20;78
12944;21;81
12944;22;87
12944;23;91
12944;24;93
12944;25;100
12944;26;102
12945;1;3
12945;2;6
12945;3;12
12945;4;14
12945;5;19
12945;6;22
12945;7;28
12945;8;32
12945;9;33
12945;10;37
12945;11;44
12945;12;47
12945;13;50
12945;14;56
12945;15;57
12945;16;62
12945;17;65
12945;18;69
12945;19;76
12945;20;77
12945;21;82
12945;22;86
12945;23;89
12945;24;96
12945;25;98
12945;26;103
12946;1;3
12946;2;5
12946;3;10
12946;4;13
12946;5;17
12946;6;22
12946;7;25
12946;8;31
12946;9;34
12946;10;38
12946;11;42
12946;12;46
12946;13;52
12946;14;56
12946;15;59
12946;16;62
12946;17;65
12946;18;70
12946;19;74
12946;20;77
12946;21;84
12946;22;86
12946;23;92
12946;24;95
12946;25;97
12946;26;102
12947;1;1
12947;2;6
12947;3;10
12947;4;13
12947;5;18
12947;6;22
12947;7;28
12947;8;31
12947;9;35
12947;10;40
12947;11;41
12947;12;47
12947;13;51
12947;14;55
12947;15;57
12947;16;63
12947;17;67
12947;18;69
12947;19;75
12947;20;80
12947;21;84
12947;22;87
12947;23;92
12947;24;95
12947;25;98
12947;26;101
12948;1;3
12948;2;5
12948;3;12
12948;4;16
12948;5;20
12948;6;24
12948;7;28
12948;8;31
12948;9;34
12948;10;39
12948;11;41
12948;12;45
12948;13;50
12948;14;53
12948;15;60
12948;16;63
12948;17;68
12948;18;71
12948;19;76
12948;20;79
12948;21;84
12948;22;86
12948;23;92
12948;24;94
12948;25;97
12948;26;101
12949;1;4
12949;2;7
12949;3;10
12949;4;15
12949;5;19
12949;6;22
12949;7;26
12949;8;30
12949;9;33
12949;10;37
12949;11;42
12949;12;48
12949;13;49
12949;14;56
12949;15;59
12949;16;62
12949;17;68
12949;18;70
12949;19;73
12949;20;79
12949;21;84
12949;22;87
12949;23;90
12949;24;93
12949;25;100
12949;26;102
12950;1;1
12950;2;7
12950;3;12
12950;4;14
12950;5;19
12950;6;24
12950;7;26
12950;8;31
12950;9;33
12950;10;37
12950;11;44
12950;12;46
12950;13;50
12950;14;55
12950;15;57
12950;16;63
12950;17;67
12950;18;69
12950;19;75
12950;20;80
12950;21;81
12950;22;88
12950;23;91
12950;24;96
12950;25;97
12950;26;103
12951;1;1
12951;2;6
12951;3;12
12951;4;15
12951;5;20
12951;6;24
12951;7;27
12951;8;32
12951;9;34
12951;10;40
12951;11;43
12951;12;47
12951;13;52
12951;14;56
12951;15;58
12951;16;64
12951;17;68
12951;18;72
12951;19;76
12951;20;78
12951;21;84
12951;22;85
12951;23;89
12951;24;95
12951;25;99
12951;26;103
12952;1;1
12952;2;5
12952;3;9
12952;4;13
12952;5;19
12952;6;21
12952;7;28
12952;8;29
12952;9;35
12952;10;40
12952;11;42
12952;12;45
12952;13;50
12952;14;53
12952;15;59
12952;16;63
12952;17;65
12952;18;69
12952;19;76
12952;20;77
12952;21;84
12952;22;87
12952;23;90
12952;24;94
12952;25;98
12952;26;101
12953;1;3
12953;2;6
12953;3;10
12953;4;16
12953;5;19
12953;6;21
12953;7;25
12953;8;30
12953;9;34
12953;10;40
12953;11;42
12953;12;48
12953;13;51
12953;14;55
12953;15;57
12953;16;63
12953;17;65
12953;18;70
12953;19;73
12953;20;79
12953;21;82
12953;22;85
12953;23;92
12953;24;93
12953;25;98
12953;26;104
12954;1;1
12954;2;5
12954;3;11
12954;4;13
12954;5;20
12954;6;21
12954;7;27
12954;8;30
12954;9;34
12954;10;37
12954;11;41
12954;12;45
12954;13;51
12954;14;56
12954;15;59
12954;16;61
12954;17;65
12954;18;72
12954;19;73
12954;20;78
12954;21;84
12954;22;86
12954;23;91
12954;24;95
12954;25;98
12954;26;102
12955;1;1
12955;2;5
12955;3;9
12955;4;16
12955;5;18
12955;6;22
12955;7;26
12955;8;30
12955;9;33
12955;10;39
12955;11;43
12955;12;48
12955;13;50
12955;14;53
12955;15;60
12955;16;64
12955;17;67
12955;18;71
12955;19;73
12955;20;78
12955;21;84
12955;22;87
12955;23;90
12955;24;93
12955;25;99
12955;26;101
12956;1;2
12956;2;6
12956;3;9
12956;4;13
12956;5;19
12956;6;21
12956;7;25
12956;8;30
12956;9;34
12956;10;40
12956;11;44
12956;12;45
12956;13;50
12956;14;54
12956;15;58
12956;16;62
12956;17;68
12956;18;71
12956;19;75
12956;20;80
12956;21;84
12956;22;85
12956;23;91
12956;24;94
12956;25;99
12956;26;103
12957;1;2
12957;2;5
12957;3;9
12957;4;13
12957;5;19
12957;6;21
12957;7;25
12957;8;31
12957;9;34
12957;10;37
12957;11;41
12957;12;46
12957;13;50
12957;14;55
12957;15;59
12957;16;62
12957;17;66
12957;18;71
12957;19;74
12957;20;79
12957;21;82
12957;22;85
12957;23;92
12957;24;96
12957;25;99
12957;26;103
12958;1;1
12958;2;6
12958;3;11
12958;4;16
12958;5;20
12958;6;24
12958;7;26
12958;8;31
12958;9;33
12958;10;40
12958;11;44
12958;12;47
12958;13;49
12958;14;54
12958;15;60
12958;16;62
12958;17;66
12958;18;72
12958;19;73
12958;20;78
12958;21;83
12958;22;87
12958;23;89
12958;24;96
12958;25;97
12958;26;103
12959;1;2
12959;2;6
12959;3;11
12959;4;13
12959;5;20
12959;6;22
12959;7;25
12959;8;30
12959;9;34
12959;10;37
12959;11;44
12959;12;46
12959;13;52
12959;14;56
12959;15;60
12959;16;63
12959;17;67
12959;18;69
12959;19;75
12959;20;78
12959;21;81
12959;22;85
12959;23;91
12959;24;93
12959;25;99
12959;26;102
12960;1;3
12960;2;5
12960;3;11
12960;4;14
12960;5;17
12960;6;22
12960;7;25
12960;8;32
12960;9;34
12960;10;40
12960;11;43
12960;12;45
12960;13;52
12960;14;53
12960;15;59
12960;16;64
12960;17;65
12960;18;71
12960;19;75
12960;20;80
12960;21;82
12960;22;87
12960;23;91
12960;24;96
12960;25;100
12960;26;104
12961;1;3
12961;2;5
12961;3;12
12961;4;16
12961;5;19
12961;6;22
12961;7;25
12961;8;29
12961;9;35
12961;10;40
12961;11;41
12961;12;48
12961;13;52
12961;14;53
12961;15;59
12961;16;63
12961;17;66
12961;18;72
12961;19;73
12961;20;80
12961;21;83
12961;22;85
12961;23;90
12961;24;96
12961;25;99
12961;26;103
12962;1;3
12962;2;5
12962;3;10
12962;4;13
12962;5;19
12962;6;23
12962;7;26
12962;8;30
12962;9;35
12962;10;40
12962;11;42
12962;12;46
12962;13;52
12962;14;54
12962;15;57
12962;16;61
12962;17;67
12962;18;72
12962;19;74
12962;20;77
12962;21;82
12962;22;87
12962;23;89
12962;24;96
12962;25;98
12962;26;104
12963;1;1
12963;2;8
12963;3;10
12963;4;13
12963;5;19
12963;6;24
12963;7;27
12963;8;30
12963;9;35
12963;10;39
12963;11;41
12963;12;45
12963;13;49
12963;14;54
12963;15;58
12963;16;63
12963;17;68
12963;18;72
12963;19;75
12963;20;79
12963;21;82
12963;22;86
12963;23;90
12963;24;93
12963;25;98
12963;26;102
12964;1;3
12964;2;8
12964;3;12
12964;4;13
12964;5;20
12964;6;23
12964;7;27
12964;8;30
12964;9;35
12964;10;40
12964;11;43
12964;12;48
12964;13;51
12964;14;55
12964;15;57
12964;16;64
12964;17;67
12964;18;72
12964;19;76
12964;20;79
12964;21;81
12964;22;87
12964;23;92
12964;24;96
12964;25;100
12964;26;103
12965;1;1
12965;2;8
12965;3;9
12965;4;15
12965;5;18
12965;6;23
12965;7;26
12965;8;31
12965;9;33
12965;10;38
12965;11;43
12965;12;45
12965;13;51
12965;14;54
12965;15;59
12965;16;62
12965;17;68
12965;18;72
12965;19;74
12965;20;77
12965;21;83
12965;22;86
12965;23;90
12965;24;93
12965;25;97
12965;26;104
12966;1;3
12966;2;8
12966;3;11
12966;4;16
12966;5;20
12966;6;23
12966;7;27
12966;8;32
12966;9;34
12966;10;39
12966;11;44
12966;12;45
12966;13;50
12966;14;54
12966;15;57
12966;16;61
12966;17;67
12966;18;69
12966;19;73
12966;20;80
12966;21;81
12966;22;88
12966;23;91
12966;24;94
12966;25;98
12966;26;101
12967;1;3
12967;2;6
12967;3;11
12967;4;14
12967;5;18
12967;6;23
12967;7;26
12967;8;29
12967;9;35
12967;10;38
12967;11;44
12967;12;47
12967;13;51
12967;14;54
12967;15;57
12967;16;64
12967;17;67
12967;18;70
12967;19;73
12967;20;80
12967;21;84
12967;22;86
12967;23;90
12967;24;93
12967;25;99
12967;26;101
12968;1;1
12968;2;8
12968;3;9
12968;4;14
12968;5;20
12968;6;21
12968;7;25
12968;8;30
12968;9;35
12968;10;39
12968;11;42
12968;12;47
12968;13;52
12968;14;53
12968;15;59
12968;16;61
12968;17;66
12968;18;72
12968;19;76
12968;20;78
12968;21;83
12968;22;85
12968;23;90
12968;24;93
12968;25;98
12968;26;102
12969;1;1
12969;2;5
12969;3;10
12969;4;13
12969;5;19
12969;6;24
12969;7;27
12969;8;29
12969;9;34
